Number of Records,Phase ,Airline,Cat,Cause Detail,Cert,Country,Date,Fatality,Loc,Cause,Phase Detail,Plane Type,Px,Ref
1,en route,"Nepalese CAA, operating for Lumbini Airways",A1,unknown,unknown,Nepal,8/21/1998,18,near Ghorepani,unknown,en_route,DHC-6 Twin Otter 300,31,9N-ACC
1,landing,Myanma Airways,A1,pilot error,suspected,Myanmar,8/24/1998,36,near Tachilek Airport,human_error,approach,Fokker F-27,40,XY-AEN
1,takeoff,Cubana,A1,maintenance error,suspected,Ecuador,8/29/1998,80,Quito-Mariscal Sucre Airport,human_error,takeoff,Tupolev 154M,55,CU-T1264
1,en route,Swissair,A1,design flaw,suspected,Canada,9/2/1998,229,"Atlantic Ocean near St Margarets Bay, Nova Scotia",mechanical,en_route,Douglas MD-11,86,HB-IWF
1,en route,"Permtransavia, operating for Prestavia",A1,engine failure,suspected,Angola,9/2/1998,24,near Malanje Airport,mechanical,en_route,Antonov 26B,34,RA-26028
1,landing,PauknAir,A1,pilot error,suspected,Morocco,9/25/1998,38,"Boumahfouda, Morocco",human_error,approach,BAe 146,41,EC-GEO
1,en route,Lionair,C1,shot down,suspected,Sri Lanka,9/29/1998,55,"off coast of Mannar District, Sri Lanka",criminal,en_route,Antonov An-24rv,47,EW-46465
1,en route,Lignes Aériennes Congolaises,C1,shot down,confirmed,DR Congo,10/10/1998,41,near Kindu,criminal,en_route,Boeing 727-30,42,9Q-CSG
1,landing,Living Water Teaching Ministries,A1,low visibility,probable,Guatemala,11/1/1998,11,near Quetzaltenango,weather,approach,Douglas C-47A-90-DL (DC-3C),27,N3FY
1,landing,Thai Airways International,A1,bad weather,suspected,Thailand,12/11/1998,101,Surat Thani,weather,approach,Airbus A310-324,60,HS-TIA
1,landing,China Southwest Airlines,A1,mechanical failure,confirmed,China,2/24/1999,61,Ruian,mechanical,approach,Tupolev Tu-154M,49,B-2622
1,landing,Minerva Airlines,A1,bad weather,suspected,Italy,2/25/1999,4,Genoa-Cristo,weather,landing,Dornier 328-110,20,D-CPRR
1,en route,Turkish Airlines,A1,bad weather,probable,Turkey,4/7/1999,6,near Ceyhan,weather,en_route,Boeing 737-400,22,TC-JEP
1,en route,Aerotaca,A1,low visibility,probable,Colombia,4/8/1999,5,near Málaga,weather,en_route,DHC-6 Twin Otter 300,21,HK-2760
1,en route,Vanair,A1,bad weather,probable,Vanuatu,5/8/1999,7,near Port Vila,weather,en_route,DHC-6 Twin Otter 300,23,YJ-RV9
1,landing,American Airlines,A1,pilot & crew error,confirmed,USA,6/1/1999,11,Little Rock National Airport,human_error,landing,Douglas Md-82,27,N215AA
1,en route,Airlink,A1,pilot error,suspected,papua New Guinea,6/17/1999,17,near Goroka,human_error,en_route,Embraer 110P2 Bandeirante,31,P2-ALX
1,landing,LANC Colombia,A1,pilot & crew error,confirmed,Colombia,7/4/1999,4,Villavicencio-La Vanguardia Airport,human_error,landing,Douglas DC-6A,20,HK-1776
1,en route,Air Fiji,A1,pilot error,probable,Fiji,7/24/1999,17,near Delailasakau,human_error,en_route,Embraer 110P1 Bandeirante,31,DQ-AFN
1,en route,TACV Cabo Verde Airlines,A1,low visibility,suspected,Cape Verde,8/7/1999,18,Santo Antão,weather,en_route,Dornier 228-201,31,D4-CBC
1,landing,Regionnair,A1,pilot error,probable,Canada,8/12/1999,1,near Sept-Îles Airport,human_error,approach,Beechcraft 1900D,15,C-FLIH
1,landing,China Airlines,A1,pilot error,suspected,Hong Kong,8/22/1999,3,Chek Lap Kok International Airport,human_error,landing,Douglas MD-11,19,B-150
1,landing,Uni Air,A1,passenger error,probable,Taiwan,8/24/1999,1,Hualien Airport,human_error,landing,MD-90-30,15,B-17912
1,landing,Uzbekistan Airways,A1,pilot error,probable,Uzbekistan,8/26/1999,2,near Turtkul Airport,human_error,landing,Yakovlev 40,17,UK-87848
1,takeoff,Líneas Aéreas Privadas Argentinas,A1,pilot & crew error,probable,Argentina,8/31/1999,65,Buenos Aires-Jorge Newbery Airport,human_error,takeoff,Boeing 737-204C,50,LV-WRZ
1,landing,Necon Air,A1,pilot error,probable,Nepal,9/5/1999,15,near Kathmandu-Tribhuvan Airport,human_error,approach,British Aerospace BAe-748-501,29,9N-AEG
1,en route,EgyptAir,A1,crew error,probable,USA,10/31/1999,217,"near Nantucket Island, MA",human_error,en_route,Boeing 767-366ER,84,SU-GAP
1,en route,TAESA Lineas Aéreas,A1,pilot & crew error,probable,Mexico,11/9/1999,18,near Uruapan,human_error,en_route,Douglas DC-9-31F,31,XA-TKN
1,en route,"SiFly, operating for UN",A1,pilot & crew error,probable,Serbia,11/12/1999,24,near Mitrovica,human_error,en_route,ATR-42-312,34,F-OHFV
1,en route,Asian Spirit,A1,unknown,unknown,Philippines,12/7/1999,17,Kasibu,unknown,en_route,Let L-410UVP-E,31,RP-C3883
1,en route,SATA Air Açores,A1,low visibility,probable,Portugal,12/11/1999,35,Sao Jorge Island,weather,en_route,British Aerospace ATP,40,CS-TGM
1,landing,Cubana de Aviación,A1,wet runway,probable,Guatemala,12/21/1999,18,Guatemala City-La Aurora Airport,weather,landing,Douglas DC-10-30,31,F-GTDI
1,en route,Indian Airlines,H2,hostage situation,confirmed,Afghanistan,12/24/1999,1,Kandahar Airport,criminal,en_route,Airbus A300B2-101,15,VT-EDW
1,landing,Cubana de Aviación,A1,pilot error,probable,Venezuela,12/25/1999,22,Bejuma,human_error,approach,Yakovlev 42D,33,CU-T1285
1,en route,Skyline Airways,A1,unknown,unknown,Nepal,12/25/1999,10,near Simra Airport,unknown,en_route,DHC-6 Twin Otter 300,26,9N-AFL
1,landing,Skypower Express,A1,engine failure,suspected,Nigeria,1/5/2000,2,Abuja International Airport,mechanical,approach,Embraer 110P1A Bandeirante,17,5N-AXL
1,en route,Crossair,A1,pilot error,suspected,Switzerland,1/10/2000,10,near Nassenwil,human_error,en_route,Saab 340B,26,HB-AKK
1,landing,"Avisto, operating for Sirte Oil Company",A1,,unknown,Libya,1/13/2000,22,near Marsa el-Brega,unknown,approach,Shorts 360-300,33,HB-AAM
1,en route,TACSA,A1,pilot error,suspected,Costa Rica,1/15/2000,5,San José,human_error,en_route,Let L-410UVP-E,21,YS-09-C
1,takeoff,Kenya Airways,A1,pilot error,confirmed,Kenya,1/30/2000,169,near Abidjan-Felix Houphouet Boigny Airport,human_error,take off,Airbus A310-304,75,5Y-BEN
1,en route,Alaska Airlines,A1,maintenance error,confirmed,USA,1/31/2000,88,near Anacapa Island,human_error,en_route,MD-83,57,N963AS
1,takeoff,Sabin Air,A1,unknown,unknown,Mozambique,2/8/2000,1,Maputo,unknown,initial_climb,Embraer 110P2 Bandeirante,15,C9-AUH
1,takeoff,Vologoda Air,A1,bad weather,confirmed,Russia,3/9/2000,9,Moskva-Sheremetyevo Airport,weather,initial_climb,Yakovlev 40D,25,RA-88170
1,en route,AeroPerlas,A1,unknown,unknown,Panama,3/17/2000,10,near Carreto,unknown,en_route,DHC-6 Twin Otter 300,26,HP-1267APP
1,takeoff,Uralex,A1,brake failure,confirmed,Angola,3/25/2000,3,Huambo Airport,mechanical,takeoff,Antonov 32,19,D2-MAJ
1,landing,Air Philippines,A1,pilot error,suspected,Philippines,4/19/2000,131,near Davao,human_error,approach,Boeing 737-2H4,67,RP-C3010
1,landing,Avirex,A1,bad weather,suspected,Gabon,5/17/2000,3,near Moanda Airport,weather,approach,Beechcraft 1900C-1,19,TR-LFK
1,landing,East Coast Aviation Services,A1,pilot error,confirmed,USA,5/21/2000,19,near Wilkes-Barre Airport,human_error,approach,British Aerospace 3102 Jetstream,32,N16EJ
1,landing,Ghana Airlink,A1,pilot error,suspected,Ghana,6/5/2000,7,Accra-Kotoka International Airport,human_error,landing,Fokker F-27 Friendship 600,23,G 524
1,landing,Wuhan Airlines,A1,bad weather,confirmed,China,6/22/2000,49,near Wuhan,weather,approach,Xian Yunshuji Y-7-100C,45,B-3479
1,en route,Aerocaribe,A1,bad weather,confirmed,Mexico,7/8/2000,19,near Chulum Juarez,weather,en_route,British Aerospace 3201 Jetstream,32,N912FJ
1,landing,Alliance Air,A1,pilot error,confirmed,India,7/17/2000,60,near Patna Airport,human_error,approach,Boeing 737-2A8,49,VT-EGD
1,takeoff,Air France,A1,mechanical failure,confirmed,France,7/25/2000,113,Gonesse,mechanical,take off,Aérospatiale / BAC Concorde 10,63,F-BTSC
1,en route,Royal Nepal Airlines,A1,pilot error,suspected,Nepal,7/27/2000,25,Jarayakhali hill,human_error,en_route,DHC-6 Twin Otter 300,35,9N-ABP
1,unknown,STAER Airlines,A1,unknown,unknown,Congo,8/12/2000,27,near Tshikapa,unknown,unknown,Antonov 26B,36,
1,landing,Gulf Air,A1,pilot error,confirmed,Bahrain,8/23/2000,143,near Bahrain International Airport,human_error,approach,Airbus A320-212,70,A4O-EK
1,en route,Central Air,A1,mechanical failure,confirmed,Australia,9/4/2000,8,"near Burketown, QLD",mechanical,en_route,Beechcraft 200 Super King Air,24,VH-SKC
1,en route,China Xinhua Airlines,H2,hijack,confirmed,China,9/27/2000,1,Jinan Airport,criminal,en_route,Boeing 737,15,
1,landing,Lao Aviation,A1,bad weather,probable,Laos,10/19/2000,8,near Sam Neua,weather,approach,Harbin Yunshuji Y-12-II,24,RDPL-34130
1,takeoff,Singapore Airlines,A1,crew errors,confirmed,Taiwan,10/31/2000,83,Taipei-Chiang Kai Shek Airport,human_error,take off,Boeing 747-412,56,9V-SPK
1,takeoff,"Renan, operating for Malu Aviation",A1,mechnical failure,confirmed,Congo,11/7/2000,2,Luabo Airport,mechanical,take off,Antonov 32B,17,ER-AFA
1,takeoff,ASA Pesada,A1,mechnical failure,probable,Angola,11/15/2000,57,near Luanda-4 de Fevereiro Airport,mechanical,take off,Antonov 26,48,D2-FCG
1,en route,Rutaca,A1,engine failure,suspected,Venezuela,1/25/2001,24,Ciudad Bolívar,mechanical,en_route,Douglas C-47A-65-DL (DC-3C),34,YV-224C
1,landing,Gum Air,A1,pilot error,suspected,Suriname,2/10/2001,10,near Jacobcondre,human_error,ap,GAF Nomad N.24A,26,PZ-TBP
1,landing,SAL Express,A1,low visibility,suspected,Angola,3/17/2001,16,Quilemba,weather,approach,Beechcraft 1900C-1,30,S9-CAE
1,landing,Air Caraïbes,A1,pilot error,suspected,Guadeloupe,3/24/2001,20,Saint-Barthélémy,human_error,approach,de Havilland Canada DHC-6 Twin Otter 300,32,F-OGES
1,landing,Avjet Corp,A1,bad weather,suspected,USA,3/29/2001,18,"near Aspen Airport, CO",weather,approach,Gulfstream Aerospace G-1159 Gulfstream III,31,N303GA
1,en route,Faraz Qeshm,A1,bad weather,suspected,Iran,5/17/2001,30,near Sari,weather,en_route,Yakovlev 40,37,EP-TQP
1,landing,Vladivostokavia,A1,pilot error,probable,Russia,7/4/2001,145,near Burdakovka,human_error,approach,Tupolev 154M,70,RA-85845
1,en route,Victoria Air,A1,overloaded,suspected,DR Congo,8/23/2001,4,Mugogo,human_error,en_route,Antonov 28,20,3C-LLA
1,landing,Binter Méditerraneo,A1,mechanical failure,suspected,Spain,8/29/2001,4,Malaga Airport,mechanical,approach,CASA CN-235-200,20,EC-FBC
1,en route,United Airlines,H1,intentionally crashed,confirmed,USA,9/11/2001,44,"near Shanksville, PA",criminal,en_route,Boeing 757-222,43,N591UA
1,en route,American Airlines,H1,intentionally crashed,confirmed,USA,9/11/2001,189,"Washington, DC",criminal,en_route,Boeing 757-223,79,N644AA
1,en route,United Airlines,H1,intentionally crashed,confirmed,USA,9/11/2001,965,"New York, NY",criminal,en_route,Boeing 767-222,165,N612UA
1,en route,American Airlines,H1,intentionally crashed,confirmed,USA,9/11/2001,1692,"New York, NY",criminal,en_route,Boeing 767-223ER,216,N334AA
1,takeoff,Aero Ferinco,A1,mechanical failure,suspected,Mexico,9/12/2001,19,near Chichén Itzá,mechanical,initial_climb,Let L-410UVP-E,32,XA-ACM
1,en route,TAM Brasil,A2,engine failure,probable,Brazil,9/15/2001,1,near Belo Horizon,mechanical,en_route,Fokker 100,15,PT-MRN
1,takeoff,Atlantic Airlines,A1,pilot error,suspected,Guatemala,9/18/2001,8,Guatemala City-La Aurora Airport,human_error,takeoff,Let L-410UVP-E,24,TG-CFE
1,en route,Sibir Airlines,C1,shot down,confirmed,Black Sea,10/4/2001,78,"off Adler, Russia",human_error,en_route,Tupolev 154M,54,RA-85693
1,takeoff,Scandinavian Airlines System - SAS,A1,pilot error,suspected,Italy,10/8/2001,114,Milano-Linate Airport,human_error,takeoff,McDonnell Douglas MD-87,63,SE-DMA
1,en route,American Airlines,A1,pilot error,suspected,USA,11/12/2001,265,"Belle Harbor, NY",human_error,en_route,Airbus A300B4-605R,91,N14053
1,en route,IRS Aero,A1,pilot error,suspected,Russia,11/19/2001,27,near Kalyazin,human_error,en_route,Ilyushin 18V,36,RA-75840
1,landing,Crossair,A1,pilot error,probable,Switzerland,11/24/2001,24,near Zürich-Kloten,human_error,approach,Avro RJ.100,34,HB-IXM
1,en route,Heliandes,A1,pilot error,suspected,Colombia,12/16/2001,16,near San Antonio,human_error,en_route,Let L-410UVP-E,30,HK-4175X
1,landing,Garuda,A1,bad weather,probable,Indonesia,1/16/2002,1,near Yokyakarta,weather,approach,Boeing 737-3Q8,15,PK-GWA
1,en route,Petroproduccion,A1,pilot & crew error,suspected,Colombia,1/17/2002,26,Cerro El Tigre,human_error,en_route,Fairchild FH-227E,35,HC-AYM
1,landing,TAME Ecuador,A1,pilot error,suspected,Colombia,1/28/2002,94,near Ipiales,human_error,approach,Boeing 727-134,58,HC-BLF
1,landing,Iran Air Tours,A1,bad weather,suspected,Iran,2/12/2002,119,near Sarab-e Do Rah,weather,approach,Tupolev 154M,65,EP-MBS
1,en route,Aerotaxi,A1,wing loss,confirmed,Cuba,3/14/2002,16,El Huerto,mechanical,en_route,Antonov 2R,30,CU-T1020
1,landing,Air China,A1,bad weather,confirmed,South Korea,4/15/2002,129,near Pusan-Kimhae Airport,weather,approach,Boeing 767-2J6ER,67,B-2552
1,en route,EAS Airlines,A1,aircraft stalled,probable,Nigeria,5/4/2002,149,Kano,mechanical,en_route,BAC One-Eleven 525FT,71,5N-ESF
1,landing,China Northern,A1,fire in the cabin/ insurance fraud,probable,China,5/7/2002,112,near Dalian,criminal,approach,MD-82,63,B-2138
1,landing,EgyptAir,A1,unknown,unknown,Tunisia,5/7/2002,14,near Tunis-Carthage Airport,unknown,approach,Boeing 737-566,29,SU-GBI
1,en route,Trigana Air Service,A1,bad weather,confirmed,Indonesia,5/25/2002,6,near Nabire,weather,en_route,DHC-6 Twin Otter 300,22,PK-YPZ
1,en route,China Airlines,A1,structural failure,probable,Pacific Ocean (Taiwan Straight),5/25/2002,225,near Penghu Island,mechanical,en_route,Boeing 747-209B,85,B-18255
1,en route,Bashkirskie Avialinii,A1,atc error,confirmed,Germany,7/1/2002,69,Überlingen,human_error,en_route,Tupolev 154M,52,RA-85816
1,en route,Skyline Airways,A1,bad weather,confirmed,Nepal,7/17/2002,4,near Surkhet Airport,weather,en_route,DHC-6 Twin Otter 300,20,9N-AGF
1,landing,Shangri-La Air,A1,bad weather,confirmed,Nepal,8/22/2002,18,near Pokhara,weather,approach,DHC-6 Twin Otter 300,31,9N-AFR
1,landing,Vostok Aviakompania,A1,bad weather,confirmed,Russia,8/29/2002,16,near Ayan,weather,approach,Antonov 28,30,RA-28932
1,landing,Rico Linhas Aéreas,A1,bad weather,suspected,Brazil,8/30/2002,23,Rio Branco-Pres. Medici Airport,weather,approach,Embraer 120ER Brasilia,34,PT-WRQ
1,landing,Deraps Aviation,A1,pilot error,probable,Canada,9/28/2002,3,"near Natashquan, QC",human_error,approach,DHC-3 Otter,19,C-FLGA
1,landing,Aviation Charter,A1,crew error,probable,USA,10/25/2002,8,near Eveleth-Virginia Municipal Airport,human_error,approach,Beechcraft A100 King Air,24,N41BE
1,landing,Luxair,A1,crew error,suspected,Luxembourg,11/6/2002,20,near Niederanven,human_error,approach,Fokker 50,32,LX-LGB
1,en route,Laoag,A1,engine trouble,confirmed,Philippines,11/11/2002,19,near Manila Ninoy Aquino International Airport,mechanical,en_route,Fokker F-27 Friendship 600,32,RP-C6888
1,landing,Eagle Aviation,A1,engine trouble,probable,Kenya,11/28/2002,1,Mara Intrepids,mechanical,approach,Let L-410UVP-E20,15,5Y-ONT
1,en route,Aeromist Kharkiv,A1,pilot error,confirmed,Iran,12/23/2002,44,near Baghrabad,human_error,en_route,Antonov 140,43,UR-14003
1,landing,Ocean Airlines,A1,thunderstorm,confirmed,Comoros,12/27/2002,1,near Anjouan,weather,approach,Let L-410UVP,15,9XR-RB
1,takeoff,"Air Midwest, operating for US Airways Express",A1,airline error,confirmed,USA,1/8/2003,21,Charlotte-Do...,human_error,takeoff,Beechcraft 1900D,33,N233YV
1,landing,Turkish Airlines,A1,low visibility,confirmed,Turkey,1/8/2003,75,Diyarbakir Airport,weather,approach,Avro RJ.100,53,TC-THG
1,landing,TANS Perú,A1,pilot & crew error,suspected,Peru,1/9/2003,46,near Chachapoyas,human_error,approach,Fokker F-28 Fellowship 1000,44,OB-1396
1,takeoff,Air Algérie,A1,engine failure,probable,Algeria,3/6/2003,102,Tamanrasset Airport,mechanical,initial_climb,Boeing 737-2T4,60,7T-VEZ
1,en route,Air Regional,A1,unknown,unknown,Indonesia,3/27/2003,4,near Mulia,unknown,en_route,DHC-6 Twin Otter 300,20,PK-WAY
1,landing,Union de Transports Aériens,A1,crew error,probable,Turkey,5/26/2003,75,near Maçka,human_error,approach,Yakovlev 42D,53,UR-42352
1,landing,Brit Air,A1,crew error,confirmed,France,6/22/2003,1,near Brest-Guipavas Airport,human_error,approach,Canadair CL-600-2B19 Regional,15,F-GRJS
1,landing,Sudan Airways,A1,engine failure,confirmed,Sudan,7/8/2003,116,near Port Sudan,mechanical,approach,Boeing 737-2J8C,64,ST-AFK
1,en route,Ruiban and Duran,A1,unknown,unknown,Venezuela,7/13/2003,4,near San Cristobal,unknown,en_route,Let L-410UVP-E,20,YV-1060CP
1,en route,Ryan Blake Air Charter,A1,unknown,unknown,Kenya,7/19/2003,14,Mount Kenya,unknown,en_route,Swearingen SA226-TC Metro II,29,ZS-OYI
1,en route,Tropical Airways,A1,mechanical failure,probable,Haiti,8/24/2003,21,near Cap Haitien Airport,mechanical,en_route,Let L-410UVP-E3,33,HH-PRV
1,takeoff,Trans Guyana Airways,A1,engine failure,confirmed,Guyana,11/8/2003,2,near Ogle,mechanical,initial takeoff,Shorts SC.7 Skyvan 3M-100,17,8R-GMC
1,takeoff,Huron Air,A1,pilot error,probable,Canada,12/16/2003,2,"near Jellicoe, ON",human_error,takeoff,DHC-3 Turbo Otter,17,C-GOFF
1,takeoff,Union de Transports Aériens,A1,overloaded,confirmed,Benin,12/25/2003,141,Cotonou Airport,human_error,takeoff,Boeing 727-223,69,3X-GDO
1,en route,Flash Airlines,A1,unknown,unknown,Egypt,1/3/2004,148,near Sharm el Sheikh,unknown,en_route,Boeing 737-3Q8,71,SU-ZCF
1,landing,Uzbekistan Airways,A1,bad weather,probable,Uzbekistan,1/13/2004,37,Tashkent Airport,weather,landing,Yakovlev 40,40,UK-87985
1,landing,Tassili Airlines,A1,atc error,probable,Algeria,1/28/2004,1,near Ghardaia-Noumerate Airport,human_error,approach,Beechcraft 1900D,15,7T-VIN
1,landing,Kish Air,A1,unknown,unknown,UAE,2/10/2004,43,near Sharjah Airport,unknown,approach,Fokker 50,43,EP-LCA
1,unknown,El Magal Aviation,A1,bad weather,probable,Sudan,5/11/2004,1,near Dalang,weather,unknown,Antonov 12BP,15,ST-SIG
1,landing,Rico Linhas Aéreas,A1,unknown,unknown,Brazil,5/14/2004,33,"near Manaus, AM",unknown,approach,Embraer 120ER Brasilia,39,PT-WRO
1,en route,Gabon Express,A1,mechanical failure,suspected,Gabon,6/8/2004,19,near Libreville Airport,mechanical,en_route,Hawker Siddeley HS-748-232 Srs,32,TR-LFW
1,en route,FLA RF,A1,engine failure,probable,Russia,6/26/2004,2,near Moskva-Myachkovo Airport,mechanical,en_route,Lisunov Li-2T,17,RA-1300K
1,en route,Volga-Aviaexpress,C1,"collision, suicide bombing",confirmed,Russia,8/24/2004,44,near Buchalki,criminal,en_route,Tupolev 134A-3,43,RA-65080
1,en route,Sibir Airlines,C1,"collision, suicide bombing",confirmed,Russia,8/24/2004,46,near Gluboki,criminal,en_route,Tupolev 154B-2,44,RA-85556
1,landing,"Corporate Airlines, operating for AmericanConnection",A1,pilot error,confirmed,USA,10/19/2004,13,"near Kirksville Regional Airport, MO",human_error,approach,British Aerospace 3201 Jetstream,28,N875JX
1,landing,Venezolana,A1,low visibility,confirmed,Venezuela,11/18/2004,4,Caracas-Simón Bolívar International Airport,weather,landing,British Aerospace 3101 Jetstream,20,YV-1083C
1,takeoff,China Yunnan,A1,icing,confirmed,China,11/21/2004,55,near Baotou Airport,weather,initial_climb,Canadair CL-600-2B19 Regional,47,B-3072
1,takeoff,"Hop-A-Jet Inc, operating for Global Aviation",A1,crew error,probable,USA,11/28/2004,3,Montrose Cou...,human_error,takeoff,Canadair CL-600-2A12 Challenger,19,N873G
1,en route,Grand Aire Express,A1,pilot & maintenance error,probable,USA,11/30/2004,2,"Howell Island, MO",human_error,en_route,MBB HFB-320 Hansa Jet,17,N604GA
1,landing,Lion Air,A1,wet runway,suspected,Indonesia,11/30/2004,25,Solo City-Adi Sumarmo Airport,weather,landing,MD-82,35,PK-LMN
1,en route,"Phoenix Aviation, operating for Kam Air",A1,low visibility,suspected,Afghanistan,2/3/2005,104,near Kabul,weather,en_route,Boeing 737-242,61,EX-037
1,landing,MAF,A1,low visibility,suspected,Papua New Guinea,2/22/2005,2,near Wobegon,weather,Approach,DHC-6 Twin Otter 300,17,P2-MFQ
1,landing,"Kuzbassaviafrakht, operating for Regional Airlines",A1,pilot & crew error,suspected,Russia,3/16/2005,28,near Varandey,human_error,Approach,Antonov 24RV,36,RA-46489
1,takeoff,West Caribbean Airways,A1,engine failure,probable,Colombia,3/26/2005,9,Providencia-El Embrujo Airport,mechanical,initial_climb,Let L-410UVP-E,25,HK-4146
1,en route,GT Air,A1,unknown,unknown,Indonesia,4/12/2005,17,near Enarotali,unknown,en_route,DHC-6 Twin Otter 100,31,PK-LTZ
1,landing,Saha Air,A1,mechanical failure,probable,Iran,4/20/2005,3,Tehran-Mehrabad Airport,mechanical,Landing,Boeing 707-3J9C,19,EP-SHE
1,landing,"Aeroworld, operating for Kisangani Airlift",A1,pilot error,suspected,Congo (Democratic Republic),5/5/2005,10,near Kisangani,human_error,Approach,Antonov 26,26,
1,landing,"Transair Australia, operating for Aero-Tropics",A1,pilot & crew error,probable,Australia,5/7/2005,15,near Lockhart River Airport,human_error,Approach,Swearingen SA227-DC Metro 23,29,VH-TFU
1,en route,Victoria Air,A1,unknown,unknown,Congo (Democratic Republic),5/25/2005,27,near Biega,unknown,en_route,Antonov 12BP,36,9Q-CVG
1,takeoff,"al-Majal Company, operating for Marsland Aviation",A1,engine failure,probable,Sudan,6/2/2005,7,Khartoum-Civil Airport,mechanical,Takeoff,Antonov 24B,23,ST-WAL
1,en route,Equatorial Express Airlines,A1,unknown,unknown,Equatorial Guinea,7/16/2005,60,near Baney,unknown,en_route,Antonov 24B,49,3C-VQR
1,en route,Tuninter,A1,maintenance & crew error,confirmed,Italy,8/6/2005,16,near Palermo-Punta Raisi Airport,human_error,en_route,ATR-72-202,30,TS-LBB
1,en route,Helios Airways,A1,maintenance & crew error,probable,Greece,8/14/2005,121,near Grammatikos,human_error,en_route,Boeing 737-31S,65,5B-DBY
1,en route,West Caribbean Airways,A1,emergency response error,confirmed,Venezuela,8/16/2005,160,near Machiques,human_error,en_route,MD-82,73,HK-4374X
1,landing,TANS Perú,A1,pilot & crew error,confirmed,Peru,8/23/2005,40,near Pucallpa Cap Fap David Abenzur Rengifo Airport,human_error,Approach,Boeing 737-244,42,OB-1809-P
1,takeoff,Mandala Airlines,A1,pilot & crew error,probable,Indonesia,9/5/2005,149,Medan-Polonia Airport,human_error,initial_climb,Boeing 737-230,71,PK-RIM
1,landing,"Aerocom, operating for Galaxy Incorporation",A1,low visibility,suspected,Congo (Democratic Republic),9/5/2005,11,near Isiro-Matari Airport,weather,approach,Antonov 26B,27,ER-AZT
1,en route,Air Kasai,A1,unknown,unknown,Congo (Democratic Republic),9/9/2005,13,near Brazzaville,unknown,en_route,Antonov 26B,28,9Q-CFD
1,en route,Bellview Airlines,A1,pilot error,suspected,Nigeria,10/22/2005,117,"Lisa Village, Ogun State",human_error,en_route,Boeing 737-2L9,64,5N-BFN
1,landing,Southwest Airlines,A2,pilot error,probable,USA,12/8/2005,1,Chicago Midway International Airport,human_error,landing,Boeing 737-7H4,15,N471WN
1,landing,Sosoliso Airlines,A1,pilot & crew error,probable,Nigeria,12/10/2005,108,Port Harcourt Airport,human_error,landing,DC-9-32,62,5N-BFD
1,takeoff,Chalk's,A1,maintenance & crew error,probable,USA,12/19/2005,20,"Miami, FL",human_error,initial_climb,Grumman G-73T Turbo Mallard,32,N2969
1,en route,Azerbaijan Airlines,A1,unknown,suspected,Azerbaijan,12/23/2005,23,near Nardaran,mechanical,en_route,Antonov 140-100,34,4K-AZ48
1,en route,TEAM Linhas Aéreas,A1,pilot & crew error,probable,Brazil,3/31/2006,19,"near Rio Bonito, RJ",human_error,en_route,Let L-410UVP-E20,32,PT-FSE
1,landing,TAM – Transporte Aéreo Militar,A1,bad weather,suspected,Bolivia,4/16/2006,1,Guayaramerín Airport,weather,landing,Fokker F-27 Friendship 400M,15,FAB-91
1,landing,"Valan International Cargo Charter, operating for US Department of State",A1,unknown,suspected,Afghanistan,4/24/2006,5,Lashkar Gah,human_error,landing,Antonov 32B,21,ZS-PDV
1,landing,Armavia,A1,pilot error,confirmed,Russia,5/3/2006,113,near Adler/Sochi Airport,human_error,Approach (APR),Airbus A320-211,63,EK32009
1,landing,Yeti Airlines,A1,pilot & crew error,probable,Nepal,6/21/2006,9,near Jumla Airport,human_error,approach,DHC-6 Twin Otter 300,25,9N-AEQ
1,landing,Sibir Airlines,A1,pilot & crew error,confirmed,Russia,7/9/2006,125,Irkutsk Airport,human_error,landing,Airbus A310-324,66,F-OGYP
1,takeoff,Pakistan International Airlines,A1,maintenance & crew error,confirmed,Pakistan,7/10/2006,45,near Multan Airport,human_error,initial_climb,Fokker F-27 Friendship 200,44,AP-BAL
1,en route,TRACEP-Congo Aviation,A1,unknown,unknown,Congo (Democratic Republic),8/3/2006,17,near Bukavu,unknown,en_route,Antonov 28,31,9Q-COM
1,en route,Pulkovo,A1,pilot error,confirmed,Russia,8/22/2006,170,near Donetsk,human_error,en_route,Tupolev 154M,75,RA-85185
1,takeoff,"Comair, operating for Delta Connection",A1,pilot & crew error,confirmed,USA,8/27/2006,49,"Lexington-Blue Grass Airport, KY",human_error,takeoff,Canadair CL-600-2B19 Regional,45,N431CA
1,landing,Iran Air Tours,A1,unknown,unknown,Iran,9/1/2006,28,Mashad Airport,unknown,landing,Tupolev 154M,36,EP-MCF
1,en route,Gol,A1,atc error,probable,Brazil,9/29/2006,154,"near Peixoto Azevedo, MT",human_error,en_route,Boeing 737-8EH,72,PR-GTD
1,landing,Atlantic Airways,A1,mechanical failure,probable,Norway,10/10/2006,4,Stord-Sørstokken Airport,mechanical,landing,British Aerospace BAe-146-200A,20,OY-CRG
1,takeoff,ADC Airlines,A1,pilot error,confirmed,Nigeria,10/29/2006,96,Abuja International Airport,human_error,initial_climb,Boeing 737-2B7,59,5N-BFK
1,landing,Gomair,A1,engine failure,suspected,Congo (Democratic Republic),11/9/2006,1,near Walikale,mechanical,landing,Let L-410UVP,15,9Q-CBQ
